,product_url,store_id,product_id,category,processed,final_classifier,dominant_color,embedding_class,bow_class,image_class,product_gender
1053,www.tesco.com/groceries/en-GB/products/303206109,1,303206109,Deodorant,lynx dark temptation h deodorant men lynx dark temptation h deodorant men ready give temptation lynx dark temptation never know whats around corner smooth dark chocolate scent thats impossible resist lynx dark temptation give hour protection revolutionary zinc technology keeping smelling awesome feeling chill day type chocolate wont melt away thing get hot never know opportunity strike need thats going keep smelling iconic feeling confident matter circumstance hour scent lynx dark temptation spray deodorant ha got covered day long aerosol fight bacteria avoid smell irresistible hour confidence best version thing classic lynx dark temptation scent fresh new look great smelling lynx deodorant spray come infinitely cleaner planet use shake twist spray tempting freshness across chest sensual blast sweetness spice lynx aim include material welcome future smell amazing beauty deodorant body spray men deodorant men body spray,1.0,,1.0,1.0,1.0,1
1054,www.tesco.com/groceries/en-GB/products/258909550,1,258909550,Deodorant,dove woman invisible dry h deodorant stick dove woman invisible dry h deodorant stick size deodorant stick dove invisible dry cream stick first proven deodorant leave white mark colour clothing give freedom wear colour safe knowledge white mark freshness technology deodorant cream provide strength need combined care expect dove strong deodorant cream help underarm skin recover irritation shaving great underarm care add fact tested ha alcohol sure clinical strength kind skin tough sweat wear true colour forget deodorant stain good let dove invisible dry cream stick take care perspiration hour turn charm enjoy day use get best result dove invisible dry deodorant stick simply apply first thing morning underarm skin preferably cool dry gliding gently even coverage enjoy underarm skin feel beautiful smell great globally dove doe test animal last year dove ha used alternative nonanimal method test safety product certified dove product carry beauty without bunny added peace beauty woman toiletry deodorant woman,0.0,,0.0,0.0,1.0,0
1055,www.tesco.com/groceries/en-GB/products/315151727,1,315151727,Supplements,together health omega dha supplement together health omega dha supplement highly absorbed omega dha supplement made sustainable natural algae ocean contaminant free pure algae dha omega ideal ratio fishy aftertaste omega pure algae together health taken goodness one nature offering omega pure algae algae sustainable grown without risk ocean contaminant together body ocean unfortunately longer clean contain heavy metal herbicide pesticide many contaminant build marine life due process fish fed flesh fish often higher food chain would naturally consume reason fish concentrate extremely high level chemical residue flesh fat much million time water live try remove toxin fish oil undergo many chemical treatment together planet know currently global catch used produce fish oil product algae much direct fish contain omega eat algae sustainable environmentally friendly way source omega algae grown land whereas fish oil doe lot damage ocean farming algae contain omega whereas fish special case omega doe contribute disruption delicate marine ecosystem together algae omega form dha form body require get benefit omega form omega found plant flax seed ala although body convert ala dha conversion process inefficient plant oil also higher omega omega balance diet also important health feature natural fish free algae specie source grown completely environment highly absorbed never artificial additive aid made simple process easy take gentle stomach artificial aid heavy metal artificial additive certified beauty vitamin mineral supplement joint bone care omega,2.0,,0.0,0.0,1.0,2
1056,www.tesco.com/groceries/en-GB/products/315381475,1,315381475,Skincare,baby bedtime lotion gentle baby lotion baby bedtime lotion baby toddler baby toddler toiletry baby lotion cream oil baby lotion cream,2.0,,0.0,2.0,1.0,2
1057,www.tesco.com/groceries/en-GB/products/257996285,1,257996285,Hair Dye,black permanent hair dye black permanent hair dye hair mean better colour comfort home new colour boost technology colour radiant colour grey coverage intensely nourish hair new colour conditioner fruit oil silicone free natural feel conditioner hair lock colour dryness hair left x x instrumental test always patch test hour find shade hair dye result vary depending natural hair colour shade always choose remember grey hair dye appear lighter ever hair colour number mean first number hair colour light dark brown hair dye example black shade level second number reflect natural example natural black beauty hair dye permanent hair dye black hair dye,0.0,,0.0,0.0,1.0,2
1058,www.tesco.com/groceries/en-GB/products/305738824,1,305738824,Cleaning Liquid,antibacterial surface spray antibacterial surface spray midwife quantitative survey midwife ideal high chair toy potty toilet bath sink home toddler antibacterial baby antibacterial spray wipe antibacterial surface spray,2.0,,0.0,2.0,1.0,2
1060,www.tesco.com/groceries/en-GB/products/262366309,1,262366309,Skincare,ultra rapid action scrub rapid action scrub scrub morning night flawless complexion salicylic formula fight bacteria causing spot oil unblock pore tube dual action face scrub information visit fighting breakout faster better rapid action scrub bead work fast deliver spot fighting ingredient pore clear blocked pore keep working even rinse visibly clearer skin fast beauty face face cleansing face scrub,1.0,,1.0,1.0,1.0,2
1061,www.tesco.com/groceries/en-GB/products/325115184,1,325115184,Body Wash,bath spaghetti natural body wash bath spaghetti natural body wash natural bath spaghetti make fun bath spaghetti shea butter olive oil coconut oil bath spaghetti make fun gift thats also good zesty scent come natural orange grapefruit essential oil product artificial colour fragrance simply take pinch bath spaghetti rub wet skin bath treat perfect natural sustainable gift g bath spaghetti ingredient coconut oil olive oil aqua shea butter grapefruit peel oil limonene orange oil limonene paprika fruit health beauty bathing accessory soap body wash,0.0,,0.0,0.0,1.0,2
1062,www.tesco.com/groceries/en-GB/products/313755169,1,313755169,Razors,value pack men razor blade refill value pack men razor blade refill men razor bladed razor designed classic close shave blade razor men lubrication strip give extra glide v previous enjoy sleek razor handle easy grip close shave style men razor feature blade give comfortable shave concerned handle wont fit razor blade fit razor handle best used part shaving regime shave foam gel v razor refill blade sold beauty men toiletry shaving men razor razor blade,1.0,,1.0,1.0,1.0,1
1063,www.tesco.com/groceries/en-GB/products/316929962,1,316929962,Vape,air device blue air device blue capacity per pod battery capacity nicotine dose per pod nicotine per puff per pod nicotine strength per tobacco alternative device starter kit,2.0,,2.0,2.0,1.0,2
1064,www.tesco.com/groceries/en-GB/products/316199649,1,316199649,Deodorant,wild natural deodorant refill ocean mist g wild nat refill ocean mist g rating correct health beauty deodorant stick deodorant woman stick deodorant,0.0,,0.0,0.0,1.0,0
1065,www.tesco.com/groceries/en-GB/products/314408317,1,314408317,Skincare,face body lotion face body lotion face body lotion toddler baby toddler toiletry baby lotion cream oil baby lotion cream,2.0,,0.0,2.0,1.0,2
1066,www.tesco.com/groceries/en-GB/products/289431364,1,289431364,Supplements,adult pastille raspberry pomegranate flavour raspberry pomegranate food supplement pastille sweetener discover tasty soft chewy balance nutrient everyday health nutrient support health adult vitamin c support immune system vitamin b release energy food support balance hormonal activity delicious vitamin immune support vitamin c help support immune system hormone balance vitamin b support balance hormonal activity skin vitamin help support healthy skin vitamin c help collagen formation healthy skin vitamin e antioxidant protection cell oxidative stress teeth vitamin help support healthy teeth vitamin b b support normal psychological function nervous system riboflavin vitamin b vitamin b b help support working nervous system eye vitamin help support healthy vision bone muscle vitamin help absorption calcium help support healthy bone muscle function energy riboflavin vitamin b vitamin b b help reduce tiredness fatigue contribute release energy food guide little bit support supporting daily diet fully supporting daily diet specific recommendation reference beauty vitamin mineral supplement supplement woman supplement,0.0,,0.0,0.0,1.0,0
1067,www.tesco.com/groceries/en-GB/products/282049344,1,282049344,Shampoo/Conditioner,miracle hair insurance leave conditioner miracle hair insurance leave conditioner thing lately thats even possible quick spray help revive protect dry hair need hair left soft smooth shiny smelling divine make sure hair ha best insurance policy deeply reviving protective conditioner spray formula ingredient goodness blue mountain eucalyptus extract spray evenly throughout hair wet dry choice comb beauty conditioner leave conditioner leave conditioner,0.0,,0.0,0.0,1.0,2
1068,www.tesco.com/groceries/en-GB/products/285513838,1,285513838,Supplements,health joint care tablet glucosamine chondroitin health glucosamine chondroitin manganese food supplement daily supplement nutrient manganese maintenance normal bone support normal formation connective tissue joint care support connective tissue bone day manganese glucosamine equivalent glucosamine sulphate chondroitin sulphate nutrient reference value beauty vitamin mineral supplement joint bone care glucosamine joint care,0.0,,2.0,0.0,1.0,2
1069,www.tesco.com/groceries/en-GB/products/253399612,1,253399612,Cleaning Liquid,active gel fresh active toilet gel fresh kill bacteria make toilet sparkle control technology active toilet gel cleaning bleach toilet cleaner liquid toilet cleaner,1.0,,1.0,1.0,1.0,2
1070,www.tesco.com/groceries/en-GB/products/300556367,1,300556367,Oral Care,pro formula complete care toothbrush pack pro formula complete care medium toothbrush pack medium tongue cleaner designed tongue cheek cleaner help reduce bacteria cause bad breath flexible neck help prevent excess pressure gum longer filament help clean teeth shorter filament help clean surface teeth end rounded filament help protect teeth gum comfortable nonslip rubber grip handle best result use conjunction pro formula complete care mouthwash pro formula expert targeted oral care brand dentist oral health foundation two million smile every year exclusively beauty mouthwash toothbrush toothbrush manual toothbrush,2.0,,2.0,2.0,1.0,2
1071,www.tesco.com/groceries/en-GB/products/317307017,1,317307017,Vape,gold bar cherry fizz kit pod gold bar cherry fizz kit pod authentication visit verify gold bar authenticity home tobacco alternative device starter kit,2.0,,2.0,2.0,1.0,2
1072,www.tesco.com/groceries/en-GB/products/315067107,1,315067107,Supplements,natural orange vitamin energy effervescent tablet food supplement sweetener effervescent tablet active energy mental performance take tablet nutrient vitamin b b help keep going support energy release support mental performance tiredness fatigue doe work vitamin b b work body naturally generate energy food vitamin b normal mental performance vitamin b normal formation red blood cell help reduce tiredness beauty vitamin mineral supplement energy effervescent vitamin energy tablet,2.0,,0.0,0.0,1.0,2
1073,https://www.tesco.com/groceries/en-GB/products/255304636,1,255304636,Oral Care,maximum cavity protection pump maximum cavity protection pump clinically proven fight cavity teeth repair weak spot give smile best protection maximum cavity protection new best ever formula cavity protection dual system unique combination fluoride natural arginine give x enamel effectively caries give advanced cavity protection also ha superior technology bacteria chance weaken enamel great mint flavour breath even reason defend smile cavity protection cavity protection v previous formulation week mineral change v regular fluoride v regular fluoride maximum cavity protection give teeth best protection unique system fluoride natural arginine cavity protection v previous beauty mouthwash toothbrush pump,2.0,,2.0,2.0,1.0,2
1074,www.tesco.com/groceries/en-GB/products/325227056,1,325227056,Oral Care,electric toothbrush electric toothbrush help prevent cavity whilst making brushing fun help build healthy brushing habit safe gentle growing teeth gum help prevent cavity special design pet edition come fun sticker make included compact brush head charger pet handle pet sticker sheet year limited health beauty dental hygiene electric toothbrush,0.0,,1.0,0.0,1.0,2
1075,www.tesco.com/groceries/en-GB/products/315966233,1,315966233,Shampoo/Conditioner,curl conditioner spray curl cond spray hair scalp develop age range specially designed gentle versus regular adult product gentle formula oil silk protein help cleanse dry curly hair free soap sulphate dye risk toddler baby toddler toiletry toddler bath time shampoo conditioner,0.0,,0.0,0.0,1.0,2
1076,www.tesco.com/groceries/en-GB/products/316200787,1,316200787,Shampoo/Conditioner,herbal essence sulphate free shampoo herbal essence aloe shampoo dive nature oasis moisture herbal essence aloe shampoo help deeply quench dry hair delicate scent jasmine leave feeling blend nutrient aloe southern resulting nourishing formula free silicone sulphate free sulphated surfactant nurture thirsty lock light natural lather helping cleanse quench every wash reveal luscious hair aloe collection also help strengthen smoothen even tame frizz curly hair type soothing scalp blend together careful selection ingredient bring beauty botanical bathroom restore hair natural beauty ignite full routine aloe collection also consumer seeking curly hair beauty shampoo natural shampoo natural shampoo,0.0,,0.0,0.0,1.0,2
1077,www.tesco.com/groceries/en-GB/products/325116589,1,325116589,Skincare,botanical la rose night botanical la rose night la rose night formula flower water coconut oil clean beauty product aim nourish soothe skin leaving healthy radiant glow ingredient like flower extract skin wellness health beauty face cleansing,0.0,,0.0,0.0,1.0,2
1078,https://www.tesco.com/groceries/en-GB/products/325359603,1,325359603,Oral Care,baby bristle toothbrush year double pack blue teal baby baby bristle toothbrush year double pack blue teal baby x double pack baby bristle toothbrush year x baby perfect first baby toothbrush baby toothbrush perfect starter brush little one easy grip infant toothbrush handle little one learn brush milk teeth short neck round body designed safe brushing small baby toothbrush head make easier clean around mouth baby baby toothbrush one soft grip n chew baby toothbrush handle double baby help relieve gum irritation painful teething symptom deep clean bristle toothbrush soft bristle clean brush cant reach short bristle clean tooth surface longer bristle help clean milk teeth best baby yummy infant perfect little one taste great use smear toothbrush ready go safe little one safe free meaning non foaming suitable vegetarian also xylitol sugar acid fluoride milk teeth enamel free gluten dairy soya palm oil free ingredient sorbitol aqua hydrated silica xylitol glycerine sodium cellulose gum betaine peg castor oil aroma sodium saccharin sodium hydroxide tube size suitable baby toddler toiletry baby toddler toothbrush,0.0,,0.0,0.0,0.0,2
1079,www.tesco.com/groceries/en-GB/products/317060057,1,317060057,Vape,bar blueberry sour razz bar blueberry sour razz blend blueberry sweetness tangy raspberry discover blueberry sour razz disposable small simple use device puff puff count maximum estimate second puff per device based lab testing newly product actual number puff may vary depending individual usage tobacco alternative refill pod liquid,2.0,,2.0,2.0,1.0,2
1080,www.tesco.com/groceries/en-GB/products/314325717,1,314325717,Shampoo/Conditioner,replenish cleanse conditioner cleanse cond something thoroughly hydrated hair let take day confidence get style without go salon replenish cleanse shampoo conditioner system designed gently purify cleanse hair scalp every wash replenish cleanse conditioner vitamin complex vitamin b b b c e condition protect hair one use formula us pro style technology amino acid leave hair strong manageable continuous use create perfect canvas start routine replenish cleanse shampoo squeeze generous amount replenish cleanse conditioner palm hand distribute evenly damp hair end first working conditioner toward root leave minute rinse thoroughly style styling product weve always understood style look part care world style possibility achieve every choice make value promote testing animal stylist work right carefully selected ingredient use made intention inspired latest trend style year believe power style tell story land job make mark achieve aspiration confidence style match beauty conditioner normal hair everyday conditioner normal hair everyday conditioner,0.0,,0.0,0.0,1.0,2
1081,www.tesco.com/groceries/en-GB/products/325115148,1,325115148,Body Wash,sensitive skin soap natural sensitive skin soap natural natural shea butter facial cleansing bar simple kind sensitive skin luxury handmade bar three ingredient shea butter coconut oil olive oil thoughtful gift suitable paper clear sticker plastic palm oil sulphate phthalate cruelty worry bar g minimum butter sodium olive oil sodium coconut oil health beauty bathing accessory soap body wash,0.0,,0.0,0.0,1.0,2
1082,www.tesco.com/groceries/en-GB/products/311938437,1,311938437,Shampoo/Conditioner,baby daily care baby shampoo conditioner baby daily care baby shampoo conditioner baby toddler baby toddler toiletry baby shampoo conditioner baby shampoo,2.0,,0.0,0.0,1.0,2
1083,www.tesco.com/groceries/en-GB/products/308091362,1,308091362,Oral Care,repair protect extra fresh repair protect extra fresh repair protect extra fresh clinically proven provide protection sensitive teeth brushing daily repair expertly form protective layer vulnerable area sensitive teeth exposed dentine come extra fresh flavour leave mouth feeling fresh clean fluoride help strengthen enamel helping prevent cavity enamel worn away gum recede dentine become exposed leading tooth sensitivity hot cold food drink tooth sensitivity ongoing condition benefit daily specialist care dentist brand sensitive teeth dentist contact claim verification repair protect extra fresh protection sensitive teeth clinically proven provide sensitivity relief twice daily brushing repair protect create protective layer sensitive area teeth fluoride help repair vulnerable area teeth repair protect come extra fresh flavour leave mouth feeling fresh clean dentist brand sensitive protective layer sensitive area teeth brush twice day lasting sensitivity protection dentist contact claim verification maidenhead united beauty mouthwash toothbrush sensitive,2.0,,2.0,2.0,1.0,2
1084,www.tesco.com/groceries/en-GB/products/275711193,1,275711193,Shampoo/Conditioner,batiste dry shampoo dark brown batiste dry shampoo dark brown perfect use wash dark deep brown hair hint colour capacity share swish dont shy batiste dry shampoo divine dark come dry shampoo game changer made celebrate beauty dark hair shade spray feel magic seamlessly root batiste dry shampoo instantly hair dont time energy full get ready session spray morning want sleep desk midday boost take batiste gym holiday beyond instantly oil scalp dull lifeless hair help eliminate leaving fabulously hair moment direction easy step hair first shake bottle vigorously section hair hold nozzle inch away spray root leave moment massage scalp fingertip distribute evenly brush style desired batiste dry shampoo divine dark spray safe use hair mahogany chocolate midnight black suitable hair type become oily wash sodium free safe use keratin hair hint colour leaving white residue batiste product safe use across hair colour spectrum washing hair help extend hair colour pro tip colour try batiste beautiful brunette batiste brilliant blonde dry shampoo product bottle hint colour help blend hair shade live like nobody washing time wash hair batiste dry shampoo innovative formula boost body help eliminate oily root giving dull lifeless hair instant without water quick spray hair leaving looking feeling clean drama make everyday great hair day winning batiste dry beauty shampoo dry shampoo dry shampoo,0.0,,0.0,0.0,1.0,2
1085,www.tesco.com/groceries/en-GB/products/308469509,1,308469509,Oral Care,yr strawberry mint splash splash ha dental expert child aged year combine wonderful strawberry flavour expert clean enamel child new permanent teeth thinner susceptible sugar acid attack lead cavity come artificial flavour sweetener low abrasive formula gentle cleaning child teeth also sugar acid protection follow healthy diet brush twice daily fluoride level protection may decrease brushing splash designed expert parent splash specially designed child age special care mixed teeth gum strengthening enamel time twice daily brushing choose splash specially designed strawberry triple protection healthy gum strong teeth fresh breath twice daily brushing ha fresh strawberry flavour help make brushing fun naturally derived ingredient splash come artificial flavour sweetener made naturally derived ingredient sugar free friendly limit sugary snack meal brush twice daily doe contain animal hour sugar acid protection splash clinically proven fluoride level cavity protection enamel strengthening also attack everyday sugar acid hour follow healthy diet brush twice daily fluoride level protection may decrease brushing child aged year mixed milk permanent teeth enamel child little teeth thinner susceptible sugar acid attack lead cavity splash gentle child teeth ha strawberry flavour help make brushing beauty mouthwash toothbrush,2.0,,2.0,0.0,1.0,2
1086,www.tesco.com/groceries/en-GB/products/314421387,1,314421387,Skincare,derma skin clear face wash gel derma skin clear face wash gel want gain back control skin derma skin clear wash gel specifically skin salicylic acid sea salt deeply clean removing excess oil blackhead whitehead well pore without drying skin visibly clearer skin day wash visibly reappearance blemish skin compatibility efficacy skin clinically tested wash gel used first step derma skin clear morning evening routine beauty face face cleansing face wash,1.0,,2.0,1.0,1.0,2
1087,www.tesco.com/groceries/en-GB/products/273211119,1,273211119,Supplements,iron tablet general health iron food supplement daily supplement support general essential vitamin iron support reduction tiredness fatigue vitamin support normal vision vitamin c support normal function immune system vitamin support maintenance normal bone teeth general essential nutrient day vitamin g vitamin g vitamin e te vitamin c thiamin vitamin b riboflavin vitamin b niacin ne vitamin b acid g vitamin b g biotin g pantothenic acid iron nutrient reference beauty vitamin mineral supplement supplement woman supplement,0.0,,0.0,0.0,1.0,0
1088,www.tesco.com/groceries/en-GB/products/313627212,1,313627212,Body Wash,sea salt feel active shower gel body wash sea salt feel active shower gel body wash mineral therapy feel active shower gel fragrance combine scent sea salt aroma awaken refreshing skin cleanser feature unique blend mineral herb hot water transform shower mineral therapy ritual suitable daily use body wash rinse easily leaving skin feeling fresh clean whats bottle cap easy pour fuss free get ready day simply squeeze shower gel men woman lather body rinse well eye contact rinse well warm water rash irritation discontinue use early founder used unique blend mineral herb ease fatigue weary body mind reviving tired foot early traveller helping people find moment solitude sanctuary rooted transformative power mineral therapy long history everyday therapy call daily mineral therapy enjoy feel active shower beauty shower bath hand hygiene shower shower gel body wash,1.0,,1.0,1.0,1.0,2
1089,www.tesco.com/groceries/en-GB/products/315744916,1,315744916,Skincare,sun protect care sun cream lotion sun care sun go lotion delicate skin sunburn damage formula quickly support skin protective barrier moisture reduce risk sun allergy formula respect ocean free filter free beauty travel sun protection sun cream,2.0,,2.0,2.0,1.0,2
1090,www.tesco.com/groceries/en-GB/products/311215607,1,311215607,Shampoo/Conditioner,loreal hyaluronic conditioner hyaluronic cond hair first sign hair damage hair feel hydrated hour hair look visibly shiny weigh instrumental test consumer test hair try new hyaluronic moisture locking conditioner hyaluronic acid loreal formula hyaluronic acid weightlessly coat hair keep feeling hydrated hour result hair look visibly shiny scientifically proven inspired formula help tackle dry hair first sign hair damage indicator hair dehydration include dull flat lifeless hair frizzy bounce hyaluronic conditioner great treatment help boost lift hair add volume body shine nourishing hair suitable hair texture curly wavy straight hair beauty conditioner dry damage repair conditioner dry damage hair repair conditioner,0.0,,0.0,0.0,1.0,2
1091,www.tesco.com/groceries/en-GB/products/325116552,1,325116552,Skincare,botanical lavender vitamin c day night botanical lavender vitamin c day night lavender vitamin c day night formula coconut oil vitamin c lavender flower oil nourishing experience clean beauty product help brighten smooth skin healthy glowing complexion natural health beauty face cleansing,0.0,,0.0,0.0,1.0,2
1092,www.tesco.com/groceries/en-GB/products/309474582,1,309474582,Supplements,seven sea omega extra strength fish oil capsule vitamin food supplement capsule fish oil vitamin whole body health everyday omega help maintain health heart brain eye omega support major organ body helping function normally heart brain eye organ work heart pump time day brain pass information around million cell eye work convert light signal enable see omega essential body cant produce get outside source diet supplement seven sea omega extra strength omega also g vitamin providing government daily amount single capsule extra strength dha help maintain normal brain function one convenient daily dose also support heart dha support normal heart function brain dha support normal brain function vision dha support maintenance normal vision bone vitamin maintenance normal bone immune system vitamin normal function immune system beneficial effect heart daily intake dha beneficial effect brain vision daily intake beauty vitamin mineral supplement cod liver oil omega omega fish oil,0.0,,0.0,0.0,1.0,2
1093,www.tesco.com/groceries/en-GB/products/303606990,1,303606990,Shampoo/Conditioner,head shoulder smooth silky hair conditioner head shoulder smooth silky hair conditioner head shoulder smooth silky hair conditioner instantly refresh hair scalp deep provide dry scalp hydration balance formula deeply hair scalp give visible flake regular use hair lightweight finish balanced vitamin antioxidant suitable daily use combine head shoulder shampoo boost dandruff protection scalp soft beautiful hair visible flake regular beauty conditioner anti dandruff conditioner anti dandruff conditioner,0.0,,0.0,0.0,1.0,2
1094,www.tesco.com/groceries/en-GB/products/310190207,1,310190207,Oral Care,repair protect soft toothbrush repair protect soft toothbrush new repair protect toothbrush manual toothbrush neck ha soft outer bristle twisting inner bristle specially designed suitable people sensitive teeth better cleaning soft toothbrush designed gentle cleaning plaque removal soft enamel gum end rounded bristle gentle effective cleaning small angled head soft outer bristle inner twisting bristle repair protect toothbrush suitable people sensitive teeth sensitive teeth brush twice day combination sensitivity repair protect deep repair flex pressure brush minute soft toothbrush specifically designed small head long neck access hard reach area laboratory test v standard flat trim brush without ball joint dentist brand sensitive teeth claim please contact x better cleaning control feature ball joint provide flex better cleaning pressure bristle effective surface cleaning laboratory test v standard flat trim brush without ball beauty mouthwash toothbrush toothbrush soft toothbrush,2.0,,0.0,2.0,1.0,2
1095,www.tesco.com/groceries/en-GB/products/314305033,1,314305033,Skincare,face calm restore night face cream face calm restore night face cream night cream nourishing oat shea butter mineral complex feverfew fragrance free night time skin natural regeneration process start skin repair night cream intensely skin natural barrier overnight helping prevent skin dehydration next day every morning skin hour rich texture night intensely sensitive skin tested sensitive skin night cream oat known help soothe repair skin rich shea butter mineral complex known increase surface skin cell turnover feverfew known antioxidant property helping calm skin designed use night night cream ha nongreasy formulation rich velvety texture sensitive skin dermatologist tested normal dry skin consumer agreed skin feel intensely risk allergy data week product application volunteer health beauty face face cream night cream,0.0,,0.0,0.0,1.0,2
1096,www.tesco.com/groceries/en-GB/products/254094118,1,254094118,Deodorant,right guard total defence original deodorant right guard total defence original deodorant supporting smell fresh stay dry feel cool clean confident beauty deodorant men deodorant,1.0,[160 172 189],1.0,1.0,1.0,1
1097,www.tesco.com/groceries/en-GB/products/280990631,1,280990631,Shampoo/Conditioner,blackseed hair oil blackseed hair oil specially vital blackseed extract expert blend pure luxurious oil blackseed hair texture blackseed hair oil made natural oil vitamin blend e f scalp help maintenance hair root tip set foundation maximum hair health blackseed give extra shine strength hair avocado hair natural hair henna coat condition beauty styling hair mask oil hair oil,0.0,,0.0,0.0,1.0,2
1098,www.tesco.com/groceries/en-GB/products/299487271,1,299487271,Skincare,wound healing ointment g wound healing ointment g wound healing ointment support healing wound skin wound healing ointment breathable film wound drying clinically proven promote faster wound healing reduce risk scarring suitable treating superficial wound like cut abrasion scratch well first smaller second degree burn wound healing ointment also skin friendly ha tested suitable baby child sensitive beauty medicine first aid plaster antiseptic antiseptic cream,0.0,,0.0,0.0,1.0,2
1099,www.tesco.com/groceries/en-GB/products/311277185,1,311277185,Body Wash,rock face power shower gel rock face power shower gel shower gel quality scent give spicy fresh hit day squeeze shower gel rub onto body rinse effective formula none hassle time day bottle made post consumer plastic fully beauty men toiletry shower men shower gel body wash,1.0,,1.0,1.0,1.0,1
1100,www.tesco.com/groceries/en-GB/products/311935697,1,311935697,Supplements,health joint care capsule glucosamine chondroitin health glucosamine chondroitin manganese food supplement daily supplement nutrient manganese maintenance normal bone support normal formation connective tissue joint care support connective tissue bone day manganese glucosamine equivalent glucosamine sulphate chondroitin sulphate nutrient reference value beauty vitamin mineral supplement joint bone care glucosamine joint care,0.0,,2.0,0.0,1.0,2
1101,www.tesco.com/groceries/en-GB/products/312832667,1,312832667,Vape,device device kit sleek lightweight device doesnt sacrifice power battery last day based average consumer data rapid magnetic lock securely hold pod place switch flavour tobacco alternative device starter kit,2.0,,2.0,2.0,1.0,2
1102,www.tesco.com/groceries/en-GB/products/311432367,1,311432367,Cleaning Liquid,lemon zing disinfectant lemon zing tested en en en en visit detail tip help advice visit action kill virus bacteria covid virus human herpes virus influenza type respiratory syncytial virus salmonella effective common household smell bin drain pet hour fragrance perfumer beautifully fragrant home zesty blend juicy lemon natural spicy ginger fresh uplifting fragrance home doe kill virus bacteria fragrance home hour dissolve lift perfume clean light soiling cleaning cleaning antibacterial spray liquid cleaning disinfectant,2.0,,2.0,2.0,1.0,2
1103,www.tesco.com/groceries/en-GB/products/308115693,1,308115693,Razors,deluxe smooth sensitive rose gold razor blade deluxe blade refill female razor blade designed woman body mind deluxe smooth sensitive woman razor perfect protecting sensitive skin razor blade refill feature blade smooth shave release perfect dose protection feel blade refill fit razor handle except simply pubic hair beauty woman toiletry shaving hair removal woman razor razor blade,0.0,,0.0,0.0,1.0,0
1104,www.tesco.com/groceries/en-GB/products/311202165,1,311202165,Shampoo/Conditioner,loreal extraordinary oil nourishing conditioner loreal extraordinary oil nourishing conditioner instant nourishment hour fragrance bottle filled week use week nourishment shine instrumental test shampoo conditioner sensory test shampoo conditioner mask based regular use twice week may vary depending usage frequency length hair dry dry hair need deep nourishment extraordinary oil conditioner best loreal conditioner dry hair precious oil help restore work affinity hair root tip hair feel intensely soft shiny transform hair extraordinary instant nourishment lusciously soft hair hour fragrance bottle filled week use week nourishment shine instrumental test shampoo conditioner sensory test shampoo conditioner mask based regular use twice week may vary depending usage frequency length hair information beauty conditioner dry damage repair conditioner dry damage hair repair conditioner,0.0,,0.0,0.0,1.0,2
1105,www.tesco.com/groceries/en-GB/products/316808725,1,316808725,Oral Care,white overnight whitening serum white overnight whitening serum boost whitening routine sleep use white overnight teeth whitening serum revers year stain easy convenient add oral beauty routine brushing bedtime teeth whitening serum come new precision brush make easier ever one dip enough teeth also quick drying start working first time use serum work leaving invisible film teeth extended period sleep clinically proven safe use every day mess fuss way whiten first time use teeth whitening pen remove black cap throw away pop applicator bottle twist close ready whiten simple step brush teeth bedtime dry top row teeth tissue serum stick properly apply thin layer serum top row one dip enough teeth wait second dry little go long way need one layer tooth repeat process bottom row teeth whiten overnight sleep brush morning dramatic whitening result use overnight teeth whitening serum white ultra deeply day safe use every day white led whitening kit ultimate minute whitening also use serum refill white led whitening kit tip best experience need clean applicator never use water instead wipe dry tissue use serum within month opening see dry serum teeth morning youve applied much gently remove toothbrush help tissue week continued use stain food drink stain food drink week continued use instructed white overnight teeth whitening serum revers year stain sleep easy use week continued use stain food beauty mouthwash toothbrush whitening teeth whitening kit,2.0,,0.0,0.0,1.0,2
1106,www.tesco.com/groceries/en-GB/products/299558153,1,299558153,Supplements,teen omega orange softy orange omega supplement omega softy contain essential vitamin delicious orange flavour flaxseed oil source essential omega ala fatty acid vitamin help support normal vision vitamin c help support immune system vitamin b normal mental beauty vitamin mineral supplement supplement teen supplement,0.0,,0.0,0.0,1.0,2
1107,www.tesco.com/groceries/en-GB/products/281973691,1,281973691,Deodorant,ice fresh aerosol ice fresh aerosol size deodorant spray men triple odor defense ice fresh protection deodorant aerosol expertly hour sweat odor control feel confident triple odor defense technology shield odor heat motion beauty deodorant men deodorant,1.0,,1.0,1.0,1.0,1
1108,www.tesco.com/groceries/en-GB/products/302208459,1,302208459,Shampoo/Conditioner,hask oil conditioner hask oil conditioner hask oil conditioner look hair oil conditioner hair shaft gently softening protecting damage breakage leaving even rebellious hair glossy ideal dry beauty conditioner natural conditioner natural conditioner,0.0,,0.0,0.0,1.0,2
1109,www.tesco.com/groceries/en-GB/products/293862268,1,293862268,Skincare,palmer cocoa butter solid formula g palmer cocoa butter solid formula g dermatologist dermatologist recommend palmer cocoa butter soften smooth extremely rough dry skin palmer cocoa butter formula original solid intensively cocoa butter vitamin e concentrated solid melt skin lock moisture ideal dry patch foot elbow cuticle cocoa butter cacao naturally cocoa bean cocoa butter rich super ingredient loaded antioxidant cocoa mass superior skin care moisture barrier beauty body body dry skin body,2.0,,0.0,0.0,1.0,2
