product_url,gender_label,store_id,product_id,category,processed
http://groceries.asda.com/product/hair-care-dye--styling/garnier-ultimate-blends-argan-oil--almond-cream-conditioner/1000383110791,0.0,3.0,1000383110791.0,Shampoo/Conditioner,ultimate blend oil almond cream conditioner ultimate blend richness range ultimate range dry unruly hair badly hair ha mind take control nature help precious oil rich almond cream richness range leaf hair feeling deeply incredibly shine softness unruly dry hair easier manage feel beautifully soft smooth root tip discover naturally derived ingredient richness hair care range oil elixir  since dawn time almond cream blended love creamy natural feel formula leave hair soft tip easier manage shining like sun creamy lightweight formula hair without weighing surround delicious fragrance genuine moment indulgence formula animal ingredient product plastic bottle ultimate blend richness range ultimate range dry unruly hair badly hair ha mind take control nature help precious oil rich almond cream richness range leaf hair feeling deeply incredibly shine softness unruly dry hair easier manage feel beautifully soft smooth root tip discover naturally derived ingredient richness hair care range oil elixir  since dawn time almond cream blended love creamy natural feel formula leave hair soft tip easier manage shining like sun creamy lightweight formula hair without weighing surround delicious fragrance genuine moment indulgence formula animal ingredient product plastic bottle ultimate blend product nature blended love since discover best product wholesome blend naturally beautiful hair every day find shampoo conditioner hair mask match hair type dry hair curly hair hair promise good hair also promise good world live renewable try possible source ingredient renewable source bottle made plastic go well ultimate blend oil almond cream dry hair shampoo ultimate blend oil almond cream dry hair treatment mask ultimate blend oil almond cream dry hair conditioner ultimate blend richness nourishing shampoo dry hair intensely manageability dry unruly beauty hair care dye styling shampoo conditioner conditioner
http://groceries.asda.com/product/hair-care-dye--styling/garnier-ultimate-blends-argan-oil--almond-cream-shampoo/1000383111547,0.0,3.0,1000383111547.0,Shampoo/Conditioner,ultimate blend oil almond cream shampoo ultimate blend richness range ultimate range dry unruly hair badly hair ha mind take control nature help precious oil rich almond cream richness range leaf hair feeling deeply incredibly shine softness unruly dry hair easier manage feel beautifully soft smooth root tip discover naturally derived ingredient richness hair care range oil elixir  since dawn time almond cream blended love creamy natural feel formula leave hair soft tip easier manage shining like sun creamy lightweight formula hair without weighing surround delicious fragrance genuine moment indulgence formula animal ingredient product plastic bottle ultimate blend richness range ultimate range dry unruly hair badly hair ha mind take control nature help precious oil rich almond cream richness range leaf hair feeling deeply incredibly shine softness unruly dry hair easier manage feel beautifully soft smooth root tip discover naturally derived ingredient richness hair care range oil elixir  since dawn time almond cream blended love creamy natural feel formula leave hair soft tip easier manage shining like sun creamy lightweight formula hair without weighing surround delicious fragrance genuine moment indulgence formula animal ingredient product plastic bottle ultimate blend product nature blended love since discover best product wholesome blend naturally beautiful hair every day find shampoo conditioner hair mask match hair type dry hair curly hair hair promise good hair also promise good world live renewable try possible source ingredient renewable source bottle made plastic go well ultimate blend oil almond cream dry hair conditioner ultimate blend oil almond cream dry hair treatment mask ultimate blend oil almond cream dry hair conditioner ultimate blend richness nourishing conditioner dry hair intensely manageability dry unruly beauty hair care dye styling shampoo conditioner shampoo
http://groceries.asda.com/product/hair-care-dye--styling/garnier-ultimate-blends-delicate-oat-milk-soothing-vegan-conditioner-ml/1000383214749,0.0,3.0,1000383214749.0,Shampoo/Conditioner,ultimate blend delicate oat milk soothing conditioner ultimate blend delicate oat range ultimate range sensitive scalp fragile hair blended oat milk rice cream light creamy formula delicate fragrance calm sensation sensitive scalp feeling itchiness fragile hair incorporated routine comforting scalp range leaf hair feeling blissfully soft smooth shiny tested dermatological control discover naturally derived ingredient delicate oat hair care range inspired practice eastern  rice cream harness natural goodness rice rich vitamin e vitamin b complex oat milk time beauty ingredient rich vitamin b calcium iron delicate oat hair product formula animal ingredient product bottle made plastic ultimate blend delicate oat range ultimate range sensitive scalp fragile hair blended oat milk rice cream light creamy formula delicate fragrance calm sensation sensitive scalp feeling itchiness fragile hair incorporated routine comforting scalp range leaf hair feeling blissfully soft smooth shiny tested dermatological control discover naturally derived ingredient delicate oat hair care range inspired practice eastern  rice cream harness natural goodness rice rich vitamin e vitamin b complex oat milk time beauty ingredient rich vitamin b calcium iron delicate oat hair product formula animal ingredient product bottle made plastic ultimate blend product nature blended love since discover best product wholesome blend naturally beautiful hair every day find shampoo conditioner hair mask match hair type dry hair curly hair hair promise good hair also promise good world live renewable try possible source ingredient renewable source bottle made plastic go well ultimate blend oat milk sensitive scalp shampoo ultimate blend oat milk heat protection spray ultimate blend oat milk sensitive scalp hair mask ultimate blend delicate oat milk soothing shampoo sensitive scalp fragile hair fragile hair sensitive beauty hair care dye styling shampoo conditioner conditioner
http://groceries.asda.com/product/hair-care-dye--styling/garnier-ultimate-blends-delicate-oat-milk-soothing-vegan-shampoo-ml/1000383214746,0.0,3.0,1000383214746.0,Shampoo/Conditioner,ultimate blend delicate oat milk soothing shampoo ultimate blend delicate oat range ultimate range sensitive scalp fragile hair blended oat milk rice cream light creamy formula delicate fragrance calm sensation sensitive scalp feeling itchiness fragile hair incorporated routine comforting scalp range leaf hair feeling blissfully soft smooth shiny tested dermatological control discover naturally derived ingredient delicate oat hair care range inspired practice eastern  rice cream harness natural goodness rice rich vitamin e vitamin b complex oat milk time beauty ingredient rich vitamin b calcium iron delicate oat hair product formula animal ingredient product bottle made plastic ultimate blend delicate oat range ultimate range sensitive scalp fragile hair blended oat milk rice cream light creamy formula delicate fragrance calm sensation sensitive scalp feeling itchiness fragile hair incorporated routine comforting scalp range leaf hair feeling blissfully soft smooth shiny tested dermatological control discover naturally derived ingredient delicate oat hair care range inspired practice eastern  rice cream harness natural goodness rice rich vitamin e vitamin b complex oat milk time beauty ingredient rich vitamin b calcium iron delicate oat hair product formula animal ingredient product bottle made plastic ultimate blend product nature blended love since discover best product wholesome blend naturally beautiful hair every day find shampoo conditioner hair mask match hair type dry hair curly hair hair promise good hair also promise good world live renewable try possible source ingredient renewable source bottle made plastic fragile hair sensitive beauty hair care dye styling shampoo conditioner shampoo
http://groceries.asda.com/product/hair-care-dye--styling/garnier-ultimate-blends-strength-restorer-conditioner/1000383110865,0.0,3.0,1000383110865.0,Shampoo/Conditioner,ultimate blend strength restorer conditioner meet ultimate blend conditioner powered potent kind honey lavender precious manuka together produce new complex known strengthening nourishing property blended conditioner help repair sign visible damage x split end x breakage hair crack instrumental test use shampoo conditioner v hair meet ultimate blend conditioner powered potent kind honey lavender precious manuka together produce new complex known strengthening nourishing property blended conditioner help repair sign visible damage x split end x breakage hair crack instrumental test use shampoo conditioner v hair crack x split end x beauty hair care dye styling shampoo conditioner conditioner
http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-anti-dandruff-shampoo-deep-hydration-with-coconut-oil/1000149234809,2.0,3.0,1000150000000.0,,head shoulder anti dandruff shampoo deep hydration coconut oil head shoulder deep hydration anti dandruff shampoo hair scalp type work even persistent dandruff daily use shampoo men woman coconut oil balance formula target root cause dandruff balanced scalp work visible invisible dandruff x protective ingredient go pore finally prevent stubborn dandruff coming back ha clinically proven tested leaf scalp hair feeling clean fresh head shoulder deep hydration anti dandruff shampoo hair scalp type work even persistent dandruff daily use shampoo men woman coconut oil balance formula target root cause dandruff balanced scalp work visible invisible dandruff x protective ingredient go pore finally prevent stubborn dandruff coming back ha clinically proven tested leaf scalp hair feeling clean fresh effective dandruff protection prevention dandruff protection clinically proven visible flake regular use use daily best result wash wash scalp reducing scalp issue leaving scalp hair flake free balance formula target root cause dandruff good scalp balance tested ideal everyday shampoo men woman hair scalp beauty hair care dye styling shampoo conditioner shampoo
http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-anti-hair-fall-antidandruff--shampoo/1000383161978,1.0,3.0,1000383161978.0,Shampoo/Conditioner,head shoulder anti hair fall shampoo head shoulder anti hair fall shampoo hair scalp type work even persistent dandruff anti hair fall formula caffeine strength styling damage v shampoo hair protecting hair fall related dandruff breakage daily use shampoo  balance formula target root cause dandruff balanced scalp work visible invisible dandruff x protective ingredient go pore finally prevent stubborn dandruff coming back ha clinically proven tested leaf scalp hair feeling clean fresh head shoulder anti hair fall shampoo hair scalp type work even persistent dandruff anti hair fall formula caffeine strength styling damage v shampoo hair protecting hair fall related dandruff breakage daily use shampoo  balance formula target root cause dandruff balanced scalp work visible invisible dandruff x protective ingredient go pore finally prevent stubborn dandruff coming back ha clinically proven tested leaf scalp hair feeling clean fresh effective dandruff protection prevention dandruff protection clinically proven visible flake regular use use daily best result wash wash scalp reducing scalp issue leaving scalp hair flake free balance formula target root cause dandruff good scalp balance tested ideal everyday shampoo designed especially  hair scalp beauty hair care dye styling shampoo conditioner shampoo
http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-bare-soothing-hydration-antidandruff-shampoo-minimal-ingredients--ml/1000383191165,2.0,3.0,1000383191165.0,Shampoo/Conditioner,head shoulder bare soothing hydration shampoo minimal ingredient meet head shoulder bare shampoo minimal ingredient effective dandruff protection prevention suitable daily use free shampoo also free silicone dye head shoulder bare soothing hydration designed dry itchy flaky scalp formula leaf scalp hair squeaky clean effectively protecting dandruff lightweight bottle rolled get last drop plastic standard shampoo bottle meet head shoulder bare shampoo minimal ingredient effective dandruff protection prevention suitable daily use free shampoo also free silicone dye head shoulder bare soothing hydration designed dry itchy flaky scalp formula leaf scalp hair squeaky clean effectively protecting dandruff lightweight bottle rolled get last drop plastic standard shampoo bottle effective dandruff protection prevention anti dandruff balanced shampoo dry itchy flaky hair scalp nourishing protection ingredient tested skin expert clean effective dandruff protection free silicone dye anti dandruff shampoo minimal ingredient balanced gentle scalp skin hair care routine minimal ingredient water plant derived citric acid balancer active orchid aloe scent plant derived cleanser formula stabilizer freshness protector light handy plastic per v standard head shoulder beauty hair care dye styling shampoo conditioner shampoo
http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-dermaxpro-revitaliser-lightweight-conditioner-ml-with-caffeine/1000383238834,0.0,3.0,1000383238834.0,Shampoo/Conditioner,head shoulder lightweight conditioner caffeine unleash hair head shoulder hair conditioner use conditioner help strengthen hair breakage leaving length lightweight feel root tip regular use conditioner hair quality week caffeine complex designed especially dry scalp thinning hair use together head shoulder shampoo help maintain dandruff protection prevent dryness flake unlock beautiful hair root tip visible flake regular use synthetic caffeine unleash hair head shoulder hair conditioner use conditioner help strengthen hair breakage leaving length lightweight feel root tip regular use conditioner hair quality week caffeine complex designed especially dry scalp thinning hair use together head shoulder shampoo help maintain dandruff protection prevent dryness flake unlock beautiful hair root tip visible flake regular use synthetic caffeine hair conditioner expert formula regular use hair quality week hair breakage lightweight feel especially dry scalp thinning hair designed care dry scalp hair prone falling expert formula caffeine synthetic caffeine better together know head shoulder shampoo conditioner work together promote optimum hair scalp hydration protection dryness flake tested expert scalp care conditioner gentle scalp beauty hair care dye styling shampoo conditioner conditioner
http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-dermaxpro-soothing-comfort-conditioner-ml-with-aloe-vera-extract/1000383238855,0.0,3.0,1000383238855.0,Shampoo/Conditioner,head shoulder soothing comfort conditioner aloe vera extract unleash hair head shoulder soothing comfort conditioner use conditioner help strengthen hair breakage leaving length lightweight feel root tip regular use conditioner hair quality week aloe vera extract complex designed especially itchy unbalanced scalp use together head shoulder soothing comfort shampoo help maintain dandruff protection prevent dryness flake unlock beautiful hair root tip visible flake regular use itch related dandruff unleash hair head shoulder soothing comfort conditioner use conditioner help strengthen hair breakage leaving length lightweight feel root tip regular use conditioner hair quality week aloe vera extract complex designed especially itchy unbalanced scalp use together head shoulder soothing comfort shampoo help maintain dandruff protection prevent dryness flake unlock beautiful hair root tip visible flake regular use itch related dandruff hair conditioner expert formula regular use hair quality week hair breakage lightweight feel especially dry hair itchy scalp designed care dry scalp expert formula aloe vera extract related dandruff better together know head shoulder shampoo conditioner work together promote optimum hair scalp hydration protection dryness flake tested expert scalp care conditioner gentle scalp beauty hair care dye styling shampoo conditioner conditioner
http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-men-ultra-anti-hair-fall-anti-dandruff-shampoo-ml-with-caffeine/1000383228292,1.0,3.0,1000383228292.0,Shampoo/Conditioner,head shoulder  ultra anti hair fall anti dandruff shampoo caffeine head shoulder  ultra technology give dandruff protection regular use clinically proven balance formula effectively fight flake stop coming back leaving hair feeling intensely clean protecting scalp oiliness dryness fall formula caffeine help strengthen hair prevent breakage leaving hair specially  ideal daily use hair fall related dandruff breakage strength styling damage v non shampoo head shoulder  ultra technology give dandruff protection regular use clinically proven balance formula effectively fight flake stop coming back leaving hair feeling intensely clean protecting scalp oiliness dryness fall formula caffeine help strengthen hair prevent breakage leaving hair specially  ideal daily use hair fall related dandruff breakage strength styling damage v non shampoo effective dandruff protection prevention dandruff protection regular use clinically proven fall booster formula caffeine hair deep clean feeling hair fall related dandruff breakage strength styling damage v non shampoo balance formula target root cause dandruff good scalp balance tested ideal everyday shampoo  hair scalp beauty hair care dye styling shampoo conditioner shampoo conditioner
http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-men-ultra-total-care-anti-dandruff-in-shampoo-ml-with-sea-minerals/1000383221069,1.0,3.0,1000383221069.0,Shampoo/Conditioner,head shoulder  ultra total care anti dandruff shampoo sea mineral head shoulder  ultra technology give dandruff protection clinically proven balance formula effectively fight flake stop coming back leaving hair feeling intensely clean protecting scalp oiliness dryness total care formula sea mineral leaf scalp manageable hair specially  ideal daily use head shoulder  ultra technology give dandruff protection clinically proven balance formula effectively fight flake stop coming back leaving hair feeling intensely clean protecting scalp oiliness dryness total care formula sea mineral leaf scalp manageable hair specially  ideal daily use effective dandruff protection prevention dandruff protection regular use clinically proven ultra clean scalp total care formula sea mineral leaf scalp manageable hair balance formula target root cause dandruff good scalp balance tested ideal everyday shampoo  hair scalp beauty hair care dye styling shampoo conditioner shampoo conditioner
http://groceries.asda.com/product/hair-care-dye--styling/head--shoulders-men-ultra-total-care-anti-dandruff-in-shampoo-ml-with-sea-minerals/1000383231497,1.0,3.0,1000383231497.0,Shampoo/Conditioner,head shoulder  ultra total care anti dandruff shampoo sea mineral head shoulder  ultra technology give dandruff protection clinically proven balance formula effectively fight flake stop coming back leaving hair feeling intensely clean protecting scalp oiliness dryness total care formula sea mineral leaf scalp manageable hair specially  ideal daily use head shoulder  ultra technology give dandruff protection clinically proven balance formula effectively fight flake stop coming back leaving hair feeling intensely clean protecting scalp oiliness dryness total care formula sea mineral leaf scalp manageable hair specially  ideal daily use effective dandruff protection prevention dandruff protection regular use clinically proven ultra clean scalp total care formula sea mineral leaf scalp manageable hair balance formula target root cause dandruff good scalp balance tested ideal everyday shampoo  hair scalp beauty hair care dye styling shampoo conditioner shampoo conditioner
http://groceries.asda.com/product/hair-care-dye--styling/john-frieda-violet-crush-purple-shampoo-ml-for-brassy-blonde-hair/910002550099,0.0,3.0,910002550099.0,Shampoo/Conditioner,violet crush purple shampoo brassy blonde hair keep blonde free brassy tone violet crush shampoo wa professional recharge blonde refresh cool shampoo blonde brass cool blonde hair crushed violet pigment counteract orange yellow tone one wash purple shampoo safe use natural platinum blonde cooler blonde hair keep blonde free brassy tone violet crush shampoo wa professional recharge blonde refresh cool shampoo blonde brass cool blonde hair crushed violet pigment counteract orange yellow tone one wash purple shampoo safe use natural platinum blonde cooler blonde hair unwanted brassy tone crushed violet pigment beauty hair care dye styling shampoo conditioner shampoo
http://groceries.asda.com/product/hair-care-dye--styling/loreal-casting-creme-gloss--chocolate-brownie-brown-semi-permanent-hair-dye/910000283607,0.0,3.0,910000000000.0,,loreal casting gloss chocolate brownie brown semi permanent hair dye achieve colour visible shimmering tone casting gloss formula blend away grey hair luscious smell colour last shampoo conditioner extract beautiful radiant red tone hair leaf hair soft voluptuous exceptional shine achieve colour visible shimmering tone casting gloss formula blend away grey hair luscious smell colour last shampoo conditioner extract beautiful radiant red tone hair leaf hair soft voluptuous exceptional shine ammonia commitment worry go well colour protect shampoo conditioner formula help blend away grey hair colour leaf hair full visible shimmering tone nourishing conditioner extract ammonia formula pleasant smell colour last shampoo brown beauty hair care dye styling hair dye semi permanent hair dye
http://groceries.asda.com/product/hair-care-dye--styling/loreal-casting-creme-gloss--mahogany-semi-permanent-hair-dye/32804989,0.0,3.0,32804989.0,Hair Dye,loreal casting gloss mahogany semi permanent hair dye achieve colour visible shimmering tone casting gloss formula blend away grey hair luscious smell colour last shampoo conditioner extract beautiful radiant red tone hair leaf hair soft voluptuous exceptional shine achieve colour visible shimmering tone casting gloss formula blend away grey hair luscious smell colour last shampoo conditioner extract beautiful radiant red tone hair leaf hair soft voluptuous exceptional shine ammonia commitment worry go well colour protect shampoo conditioner formula help blend away grey hair colour leaf hair full visible shimmering tone nourishing conditioner extract ammonia formula pleasant smell colour last shampoo brown beauty hair care dye styling hair dye semi permanent hair dye
http://groceries.asda.com/product/hair-care-dye--styling/loreal-casting-creme-gloss--mahogany-semi-permanent-hair-dye/32804989,0.0,3.0,32804989.0,,loreal casting gloss mahogany semi permanent hair dye achieve colour visible shimmering tone casting gloss formula blend away grey hair luscious smell colour last shampoo conditioner extract beautiful radiant red tone hair leaf hair soft voluptuous exceptional shine achieve colour visible shimmering tone casting gloss formula blend away grey hair luscious smell colour last shampoo conditioner extract beautiful radiant red tone hair leaf hair soft voluptuous exceptional shine ammonia commitment worry go well colour protect shampoo conditioner formula help blend away grey hair colour leaf hair full visible shimmering tone nourishing conditioner extract ammonia formula pleasant smell colour last shampoo brown beauty hair care dye styling hair dye semi permanent hair dye
http://groceries.asda.com/product/hair-care-dye--styling/loreal-casting-creme-gloss--medium-brown-semi-permanent-hair-dye/32804985,0.0,3.0,32804985.0,Hair Dye,loreal casting gloss medium brown semi permanent hair dye looking easy gloss trying cover first grey new casting gloss glycolic gloss complex doe new casting gloss give x hair last shampoo x visibly hair first grey coverage make new casting gloss special new formula gloss complex glycolic acid intensely condition colour visibly hair grey coverage seal hair shine mirrorlike gloss looking easy gloss trying cover first grey new casting gloss glycolic gloss complex doe new casting gloss give x hair last shampoo x visibly hair first grey coverage make new casting gloss special new formula gloss complex glycolic acid intensely condition colour visibly hair grey coverage seal hair shine mirrorlike gloss ammonia colour x hair last shampoo x hair visibly beauty hair care dye styling hair dye semi permanent hair dye
http://groceries.asda.com/product/hair-care-dye--styling/loreal-elvive-colour-protect-coloured-hair-shampoo/1000005550685,0.0,3.0,1000005550685.0,Shampoo/Conditioner,loreal colour protect hair shampoo hair hair try brand hair colour protect best shampoo hair range protect colour vibrancy week formula red peony filter work affinity hair root tip colour protect shampoo nourish revive protect hair help protect colour week suitable hair ideal hair type colour protect shampoo hair external aggression colour vibrancy blonde silver hair range shampoo work together purple range purple shampoo help brassy tone leave hair looking beautiful bright use weekly treatment alongside daily colour protect routine loreal shampoo colour protect hair hair try brand hair loreal colour protect colour protect shampoo best shampoo hair red peony filter work affinity hair root tip nourish revive protect hair help protect colour week hair external aggression colour protect shampoo colour vibrancy suitable hair use colour protect shampoo part full colour protection hair routine colour protect conditioner mask oil apply colour protect shampoo wet hair length end leave one minute rinse follow loreal colour protect conditioner case contact eye rinse immediately thoroughly source data value unit category client defined united kingdom total coverage data value unit client defined total coverage consumer test  application colour protect shampoo conditioner instrumental test application colour protect shampoo conditioner extraordinary oil hair hair hair try brand hair colour protect best shampoo hair range protect colour vibrancy week formula red peony filter work affinity hair root tip colour protect shampoo nourish revive protect hair help protect colour week suitable hair ideal hair type colour protect shampoo hair external aggression colour vibrancy blonde silver hair range shampoo work together purple range purple shampoo help brassy tone leave hair looking beautiful bright use weekly treatment alongside daily colour protect routine loreal shampoo colour protect hair hair try brand hair loreal colour protect colour protect shampoo best shampoo hair red peony filter work affinity hair root tip nourish revive protect hair help protect colour week hair external aggression colour protect shampoo colour vibrancy suitable hair use colour protect shampoo part full colour protection hair routine colour protect conditioner mask oil apply colour protect shampoo wet hair length end leave one minute rinse follow loreal colour protect conditioner case contact eye rinse immediately thoroughly source data value unit category client defined united kingdom total coverage data value unit client defined total coverage consumer test  application colour protect shampoo conditioner instrumental test application colour protect shampoo conditioner extraordinary oil hair care hair planet beauty hair care dye styling shampoo conditioner shampoo
http://groceries.asda.com/product/hair-care-dye--styling/loreal-elvive-colour-protect-conditioner/1000383110912,0.0,3.0,1000383110912.0,Shampoo/Conditioner,loreal colour protect conditioner hair hair try brand hair colour protect best conditioner hair range protect colour vibrancy week formula red peony filter work affinity hair root tip help nourish revive protect hair week suitable hair ideal hair type colour protect conditioner hair external aggression colour vibrancy blonde silver hair colour protect shampoo conditioner work together purple range purple shampoo conditioner help brassy tone leave hair looking beautiful bright use weekly treatment alongside colour protect daily routine loreal conditioner colour protect hair hair try brand hair colour protect colour protect conditioner best conditioner hair red peony filter work affinity hair root tip nourish revive protect hair hair colour week hair external aggression conditioner hair colour vibrancy consumer test  application colour protect shampoo conditioner instrumental test application colour protect shampoo conditioner extraordinary oil hair hair hair try brand hair colour protect best conditioner hair range protect colour vibrancy week formula red peony filter work affinity hair root tip help nourish revive protect hair week suitable hair ideal hair type colour protect conditioner hair external aggression colour vibrancy blonde silver hair colour protect shampoo conditioner work together purple range purple shampoo conditioner help brassy tone leave hair looking beautiful bright use weekly treatment alongside colour protect daily routine loreal conditioner colour protect hair hair try brand hair colour protect colour protect conditioner best conditioner hair red peony filter work affinity hair root tip nourish revive protect hair hair colour week hair external aggression conditioner hair colour vibrancy consumer test  application colour protect shampoo conditioner instrumental test application colour protect shampoo conditioner extraordinary oil hair care hair planet source data value unit category client defined united kingdom total coverage data value unit client defined total coverage beauty hair care dye styling shampoo conditioner conditioner
http://groceries.asda.com/product/hair-care-dye--styling/loreal-elvive-colour-protect-conditioner/1000383110953,0.0,3.0,1000383110953.0,Shampoo/Conditioner,loreal colour protect conditioner hair hair try brand hair colour protect best conditioner hair range protect colour vibrancy week formula red peony filter work affinity hair root tip help nourish revive protect hair week suitable hair ideal hair type colour protect conditioner hair external aggression colour vibrancy blonde silver hair colour protect shampoo conditioner work together purple range purple shampoo conditioner help brassy tone leave hair looking beautiful bright use weekly treatment alongside colour protect daily routine loreal conditioner colour protect hair hair try brand hair colour protect colour protect conditioner best conditioner hair red peony filter work affinity hair root tip nourish revive protect hair hair colour week hair external aggression conditioner hair colour vibrancy source data value unit category client defined united kingdom total coverage data value unit client defined total coverage consumer test  application colour protect shampoo conditioner instrumental test application colour protect shampoo conditioner extraordinary oil hair hair hair try brand hair colour protect best conditioner hair range protect colour vibrancy week formula red peony filter work affinity hair root tip help nourish revive protect hair week suitable hair ideal hair type colour protect conditioner hair external aggression colour vibrancy blonde silver hair colour protect shampoo conditioner work together purple range purple shampoo conditioner help brassy tone leave hair looking beautiful bright use weekly treatment alongside colour protect daily routine loreal conditioner colour protect hair hair try brand hair colour protect colour protect conditioner best conditioner hair red peony filter work affinity hair root tip nourish revive protect hair hair colour week hair external aggression conditioner hair colour vibrancy source data value unit category client defined united kingdom total coverage data value unit client defined total coverage consumer test  application colour protect shampoo conditioner instrumental test application colour protect shampoo conditioner extraordinary oil hair care hair planet source data value unit category client defined united kingdom total coverage data value unit client defined total coverage go well beauty hair care dye styling shampoo conditioner conditioner
http://groceries.asda.com/product/hair-care-dye--styling/loreal-elvive-colour-protect-shampoo-for-coloured-or-highlighted-hair/910000801859,0.0,3.0,910000801859.0,Shampoo/Conditioner,loreal colour protect shampoo hair hair hair try brand hair colour protect best shampoo hair range protect colour vibrancy week formula red peony filter work affinity hair root tip colour protect shampoo nourish revive protect hair help protect colour week suitable hair ideal hair type colour protect shampoo hair external aggression colour vibrancy blonde silver hair range shampoo work together purple range purple shampoo help brassy tone leave hair looking beautiful bright use weekly treatment alongside daily colour protect routine loreal shampoo colour protect hair hair try brand hair loreal colour protect colour protect shampoo best shampoo hair red peony filter work affinity hair root tip nourish revive protect hair help protect colour week hair external aggression colour protect shampoo colour vibrancy suitable hair use colour protect shampoo part full colour protection hair routine colour protect conditioner mask oil apply colour protect shampoo wet hair length end leave one minute rinse follow loreal colour protect conditioner case contact eye rinse immediately thoroughly source data value unit category client defined united kingdom total coverage data value unit client defined total coverage consumer test  application colour protect shampoo conditioner instrumental test application colour protect shampoo conditioner extraordinary oil hair hair hair try brand hair colour protect best shampoo hair range protect colour vibrancy week formula red peony filter work affinity hair root tip colour protect shampoo nourish revive protect hair help protect colour week suitable hair ideal hair type colour protect shampoo hair external aggression colour vibrancy blonde silver hair range shampoo work together purple range purple shampoo help brassy tone leave hair looking beautiful bright use weekly treatment alongside daily colour protect routine loreal shampoo colour protect hair hair try brand hair loreal colour protect colour protect shampoo best shampoo hair red peony filter work affinity hair root tip nourish revive protect hair help protect colour week hair external aggression colour protect shampoo colour vibrancy suitable hair use colour protect shampoo part full colour protection hair routine colour protect conditioner mask oil apply colour protect shampoo wet hair length end leave one minute rinse follow loreal colour protect conditioner case contact eye rinse immediately thoroughly source data value unit category client defined united kingdom total coverage data value unit client defined total coverage consumer test  application colour protect shampoo conditioner instrumental test application colour protect shampoo conditioner extraordinary oil hair care hair planet beauty hair care dye styling shampoo conditioner shampoo
http://groceries.asda.com/product/hair-care-dye--styling/loreal-elvive-glycolic-gloss--minute-lamination-treatment-for-dull-hair-ml/1000383210293,0.0,3.0,1000383210293.0,Shampoo/Conditioner,loreal glycolic gloss minute lamination treatment dull hair want get hair life discover loreal glycolic gloss minute lamination treatment hero new glossing routine powered glycolic acid known multiple benefit gloss complex glycolic acid hair improving shine smoothness strength instantly transform hair x wash result gloss complex glycolic acid ha instant silkiness feel wet hair hair dry silky smooth touch shine last day increase use use make effective shiny hair hair smooth surface perfectly light hair damage cuticle making rough porous dull unable reflect light glycolic gloss minute lamination treatment directly inspired expert colour glossing solution unlike classical hair mask formula powered glycolic acid easily effectively cuticle go better distributed across hair thanks small molecular weight able penetrate hair inject care glycolic gloss complex agent seal cuticle shine glaze glaze cuticle helping reflect light efficiently uniqueness formula structure instantly noticeable touch upon application hair smoother ever consumer use test  dull hair shampoo conditioner  agreed instrumental test one application application shampoo instrumental test application shampoo conditioner instrumental test use shampoo conditioner treatment want get hair life discover loreal glycolic gloss minute lamination treatment hero new glossing routine powered glycolic acid known multiple benefit gloss complex glycolic acid hair improving shine smoothness strength instantly transform hair x wash result gloss complex glycolic acid ha instant silkiness feel wet hair hair dry silky smooth touch shine last day increase use use make effective shiny hair hair smooth surface perfectly light hair damage cuticle making rough porous dull unable reflect light glycolic gloss minute lamination treatment directly inspired expert colour glossing solution unlike classical hair mask formula powered glycolic acid easily effectively cuticle go better distributed across hair thanks small molecular weight able penetrate hair inject care glycolic gloss complex agent seal cuticle shine glaze glaze cuticle helping reflect light efficiently uniqueness formula structure instantly noticeable touch upon application hair smoother ever consumer use test  dull hair shampoo conditioner  agreed instrumental test one application application shampoo instrumental test application shampoo conditioner instrumental test use shampoo conditioner treatment want get hair life discover loreal glycolic gloss minute lamination treatment hero new glossing routine powered glycolic acid known multiple benefit gloss complex glycolic acid hair improving shine smoothness strength instantly transform hair x wash consumer use test  dull hair shampoo conditioner  agreed instrumental test one application application shampoo instantly transform hair x wash double shine beauty hair care dye styling shampoo conditioner hair mask serum oil
